,publication_number,publication_date,country_code,family_id,title_text,abstract_text,uspc_code,cpc_code,ipc_code,refs,embedding_v1,valid
1660,US-2013226539-A1,20130829,US,49004215,Method and system for statistical analysis of customer movement and integration with other data,"Movement patterns for customers in a retail environment are quantified using a set of movement traces. The quantifications are correlated with other retail metrics to determine which patterns are conducive to positive results for the retailer. In an implementation, first and second distributions are generated using the movement traces. One of the first or second distributions is compared to another of the first or second distributions. A value is calculated indicating a degree of difference between the distributions. In another implementation, a set of node sequences representing paths of customers in the retail environment are obtained. The node sequences are associated with consumer behavior patterns. A target customer is tracked and a target node sequence representing a current path of the target customer is generated. The target node sequence is compared with the set of node sequences to make a prediction about the target customer.",['703/2.'],"['G06Q30/0201', 'G06F17/5009']",['G06F17/50'],"['US-2010138037-A1', 'US-8229176-B2', 'US-2008249870-A1', 'US-2010268578-A1', 'US-2006010027-A1', 'US-2009083122-A1', 'US-2008114633-A1', 'US-2003050754-A1', 'US-7974869-B1', 'US-7349683-B2', 'US-2010023250-A1', 'US-5969755-A', 'US-2007138268-A1', 'US-2003055707-A1', 'US-2010021012-A1', 'US-2007282665-A1', 'US-2010023252-A1', 'US-2011099046-A1', 'US-2013103539-A1', 'US-2013030875-A1', 'US-7930204-B1', 'US-8098888-B1', 'US-2008238615-A1', 'US-2012271715-A1']",",",False
1661,US-8217838-B2,20120710,US,41116313,System and method for using data phase to reduce position ambiguities,"A geographic tracking system with minimal power and size required at the mobile terminal collects observation data at the mobile terminal and forwards the data to a processor, which calculates the position. The mobile terminal is configured to measure both code phase and data phase of a GPS satellite signal. The code phase and data phase information enables the processor to reduce the number of candidate points to be considered.","['342/458.', '342/357.33', '342/357.26']","['G01S19/12', 'G01S5/0036', 'G01S19/50']","['G01S19/43', 'G01S3/02', 'G01S19/34', 'G01S19/50']","['US-6094162-A', 'US-5955986-A', 'US-6480788-B2', 'US-6535163-B1', 'US-6169514-B1', 'US-6243648-B1', 'US-6154171-A', 'US-6725158-B1', 'US-5442363-A', 'US-6560536-B1']","[-0.06387423, 0.039024897, -0.04639069, -0.02688317, -0.10254966, -0.06007577, 0.03434511, 0.014749062, 0.05972051, -0.035791032, -0.07633834, 0.099155456, 0.19747151, -0.12361355, -0.009262641, 0.06782817, 0.09870883, 0.08393664, -0.25247818, 0.19333945, 0.13372424, 0.0030314294, -0.016415011, 0.15776938, -0.10690187, 0.10940918, 0.09627721, 0.20904253, 0.19543676, -0.096460365, -0.044483226, -0.1669337, -0.0023924324, -0.057109345, 0.078414015, 0.0058810012, -0.037877653, -0.26178297, -0.085480295, 0.24622628, -0.1457851, -0.03155657, -0.07474907, 0.12217098, 0.054777592, -0.01382584, 0.1424327, 0.2358309, -0.10143712, 0.11735497, -0.23613565, 0.05541302, -0.14287697, 0.11047917, 0.16332243, 0.097802505, 0.158055, 0.062215973, -0.116247, 0.13827032, 0.053944744, 0.22657777, -0.18695438, 0.1010472]",True
1662,US-2013297211-A1,20131107,US,31979993,Apparatus and method for providing traffic information,"A system and method for providing traffic information provides for each segment of a route between an origin point and a destination point, a time-dependent journey planning calculation is performed, based on a time during which a vehicle is predicted to be traveling through the segment, to produce a segment result; a route result is formed, based on a plurality of the segment results, and stored for use in responding to a user request for traffic information. A portion of a recommended most economic route between an origin point and a destination point can be pre-determined and stored. With reference to a first network of geographical boundaries and second network of digital map nodes, a recommended most economic route between an origin point and a destination point can be determined and transmitted to a user.",['701/540.'],"['G08G1/20', 'G08G1/096838', 'G08G1/096861', 'G08G1/096888', 'G08G1/096811', 'G08G1/096822', 'G01C21/3492', 'G08G1/0104', 'G08G1/096883']","['G09B29/10', 'G08G1/137', 'G08G1/0968', 'G01C21/00', 'G08G1/01', 'G08G1/123', 'G01C21/34']","['US-5987374-A', 'US-6594576-B2']",",",False
1663,US-2007145259-A1,20070628,US,38192504,Method of calibrating multi-channel nuclear energy spectra,Measurements made with a nuclear logging tool are partitioned into bins to provide an energy spectrum. The energy spectrum is calibrated by maximizing a measure of similarity with a reference spectrum.,['250/269.1'],"['G01V5/101', 'G01V5/107', 'G01V5/125']",['G01V5/08'],"['US-2003116713-A1', 'US-2003116712-A1', 'US-4390783-A', 'US-6005244-A', 'US-4661701-A', 'US-4810876-A', 'US-5659169-A', 'US-5489779-A', 'US-2003042423-A1', 'US-2005199794-A1', 'US-2002190198-A1']",",",False
1664,US-4823134-A,19890418,US,22662961,Shipboard antenna pointing and alignment system,"A mechanism for correcting for time-varying errors that affect the pointing accuracy of a shipboard mounted antenna employs a Kalman filter for realizing an optimal correction estimator through which inputs to the antenna aiming control hardware are adjusted. A series of coordinate system transformations, corrected by the Kalman filter error estimator, are carried out to provide a command input to an antenna pointing servo system. The servo control system produces a servo error signal representative of a deviation in the actual direction of the antenna pointing mechanism from the command input to the servo loop as defined by the corrected aiming signal. The actual direction in which the servo control system points the antenna is compared with a reference (the actual direction to the satellite). As a result of this comparison, a pointing deviation signal representative of any offset from the intended pointing direction is generated. Because this pointing deviation signal depends upon the output of the servo control mechanism, it inherently contains any error in that output. Such error is removed by subtracting the servo error signal from the pointing deviation signal and applying the resultant difference signal to the Kalman filter error estimator.","['342/359.', '342/422.']","['H01Q1/125', 'G05D3/1454', 'H01Q1/18']","['G05D3/14', 'H01Q1/12', 'H01Q1/18']",['US-4179696-A'],",",True
1665,US-8488632-B2,20130716,US,42728713,Optimizing VoIP for satellite connection,"A method and system for reducing the total bandwidth and number of packets utilized to transmit a voice transmission over a satellite connection is provided. RTP allows packets to store different sizes of an audio signal, including 40 and 60 millisecond. By increasing the amount of an audio signal that is stored in packets from 20 ms to 60 ms, the actual network bandwidth utilized by a compression algorithm, such as G.729, is decreased from over 25 Kbits to fewer than 17 Kbits and the amount of packets utilized to transmit the audio signal is reduced.","['709/233.', '370/477.', '370/352.']","['H04L65/80', 'H04L65/608', 'H04L65/605']",['H04J3/18'],"['US-2007036142-A1', 'US-2001023454-A1', 'US-2005094628-A1', 'US-7958242-B2']","[-0.037487753, -0.26041806, 0.05720377, -0.03787651, -0.028727941, -0.18601525, 0.060966175, -0.015589477, 0.12022725, -0.13998751, 0.085610576, 0.06261368, 0.06542388, 0.030435337, 0.008742087, -0.008430924, 0.27019948, 0.30318323, -0.071277894, 0.2700433, 0.07472651, 0.1457807, 0.0035771073, -0.00035455864, -0.106592454, -0.033231437, 0.1714672, 0.10357896, 0.07681472, -0.047216356, -0.06741416, -0.004482028, -0.13019828, -0.086661056, 0.088666014, -0.28637493, 0.010643578, -0.19398835, -0.1816525, 0.15064116, 0.0495487, -0.030664708, -0.071901165, 0.022740005, 0.088399634, -0.076947495, 0.13102552, 0.012731074, -0.11396915, 0.12123062, -0.24443407, 0.10228062, 0.0975052, -0.00066925405, -0.109935544, 0.087275885, 0.04156758, -0.10779993, -0.22703624, 0.057080843, 0.04675421, 0.088188656, 0.013192677, 0.21827772]",True
1666,US-2002143862-A1,20021003,US,26900968,Method and apparatus for transferring information between a source and a destination on a network,"Method and apparatus for transferring information between a source and a destination on a network. This process includes the step of reading a unique ID, which unique ID is associated with a plurality of information destinations on a network. At least two other external items of information are received in conjunction with the step of reading the unique ID, wherein the unique ID is associated with corresponding items of information that may be identical or similar to the received at least two other external items of information which corresponding items of information are disposed at predetermined destinations on the network. A relational database is provided having stored therein the relationship between the unique ID and the plurality of associated destinations on the network. The read unique ID is processed in response to the step of reading to determine the destination on the network for the corresponding information to the received at least two other external items of information. Each of the destinations is interfaced with and a predetermined process performed utilizing each of the received at least two other external information items with the associated destination in an independent and separate operation in accordance with the predetermined goal.","['709/237.', '709/203.']","['H04L61/00', 'H04L29/12009']",['H04L29/12'],"['US-5289372-A', 'US-5334822-A', 'US-6618806-B1', 'US-5838812-A', 'US-5848399-A', 'US-5841970-A', 'US-5802199-A', 'US-5802208-A', 'US-6182076-B1']",",",False
1667,US-8498771-B2,20130730,US,44902487,Wireless vehicle servicing,"Various embodiments include methods, systems, and computer-program products for wireless vehicle servicing. Instructions for performing a vehicle servicing operation may be received at a servicing terminal. Further, vehicle servicing operation data based on the instructions and data communication rules for communicating data to a vehicle computing system may be received. Servicing request data stored in computer-readable media may be generated and may include the vehicle servicing operation data and the one or more data communication rules. The servicing request data may be transmitted to the vehicle computing system and servicing return data may be received. Servicing status information may be presented on the servicing terminal based on the servicing return data.","['701/29.6', '701/29.1', '701/32.2', '701/31.4', '701/31.5']","['G07C5/0808', 'G07C5/008']",['G01M17/00'],"['JP-H11326140-A', 'JP-2006018680-A', 'US-7379541-B2', 'US-7277780-B2', 'US-2009063038-A1', 'US-2003036832-A1', 'US-7340365-B2', 'US-6611740-B2', 'US-2008027605-A1', 'US-2006229777-A1', 'US-7155321-B2', 'US-2010042287-A1', 'US-2012072055-A1', 'US-2009292416-A1', 'US-5922041-A', 'US-2006041348-A1', 'US-5781125-A', 'US-6778888-B2', 'US-2008167078-A1', 'US-6978198-B2', 'US-2008140281-A1', 'US-2008147267-A1', 'US-2007171029-A1', 'US-2008216067-A1', 'US-7487074-B2', 'US-2010256861-A1', 'US-6553292-B2', 'US-2008167056-A1', 'US-8126644-B2', 'US-6337621-B1', 'US-2004194479-A1', 'US-2004128071-A1', 'US-6598183-B1', 'US-8296007-B2', 'US-2006253235-A1', 'US-7146307-B2', 'US-6064322-A', 'US-2011046883-A1', 'US-7228211-B1', 'US-2008015748-A1', 'US-2008269975-A1', 'US-2003163587-A1', 'US-6738697-B2', 'US-2005090939-A1', 'US-6603394-B2', 'US-2006130033-A1', 'US-2007162796-A1', 'US-7590476-B2', 'US-2007179799-A1', 'JP-H09264819-A', 'US-2004044454-A1', 'US-6687587-B2', 'US-2009308134-A1', 'US-2008172357-A1', 'US-2011022422-A1', 'US-2002173885-A1', 'US-2004054503-A1', 'US-2002035429-A1', 'US-2008027606-A1', 'US-7343526-B2', 'US-2010204878-A1', 'US-8285439-B2', 'US-2006034231-A1', 'US-2005096020-A1', 'US-8315769-B2', 'US-2009177352-A1', 'US-6636790-B1', 'US-6434455-B1']",",",False
1668,US-7367039-B2,20080429,US,33450552,System and method for evaluating callback functionality in a satellite television network,"A combination of new hardware at the subscriber site, hardware and services at the satellite broadcasting center and new installation procedures provide a cost-effective approach for verifying “callback” functionality. The required test and monitoring hardware may be provided as an external test CAM and call progress monitor (CPM) or integrated into the IRD. The satellite broadcast center is provided with a call responder &amp; data test system (CRDTS) that is set up to automatically receive and evaluate test calls over a back channel and a call recording system (CRS) that records the test results and notifies the billing center of a successful installation. The installer installs the dish and IRD, verifies “callback” functionality by placing a test call that is evaluated by the CRDTS, and then calls a customer service representative (CSR) to complete the service authorization process. The CSR checks the CRS to verify that the “callback” function is operational and authorizes payment to the installer.","['348/E05.002', '725/8.', '348/E05.006', '348/192.', '348/E17.001', '348/E07.07', '725/124.', '725/107.']","['H04N17/00', 'H04N21/6143', 'H04N21/40', 'H04N21/2408', 'H04N7/17309', 'H04N21/2543', 'H04N21/6187']","['H04N17/00', 'H04N7/173']","['US-4677467-A', 'US-6598229-B2', 'US-2004158863-A1', 'US-6662367-B2', 'US-5093921-A', 'US-4987486-A', 'US-6687486-B2', 'US-4760597-A', 'US-5373288-A']",",",True
1669,US-5960063-A,19990928,US,17052061,Telephone speech recognition system,"A telephone speech recognition system is provided which has a high level of speech recognition without affecting from various conditions of a telephone line. The system comprises speech analyzers (4) and (5), and reference speech model storages (7) to (9) corresponding to line connection data. A telephone line interface (1) having a line connection data acquisition function analyzes a call received from the telephone line for identifying the country, route, and other information of the call and transmits those line connection data to a line connection data processor (2). The line connection data processor (2) selects one of the acoustic analyzers (4) and (5) in response to the line connection data from the interface (1) and also one of the speech model storages (7) to (9). A speech pattern matcher (11) compares an acoustic vector train output of the selected acoustic analyzer with the speech models given from the selected reference speech model storage for speech recognition.","['379/88.01', '379/88.19', '704/E15.039', '379/907.', '704/246.', '704/E15.047']","['H04M2201/40', 'G10L15/20', 'Y10S379/907', 'G10L15/30', 'H04M1/271']","['G10L15/28', 'G10L15/20', 'H04M1/27', 'G10L15/00', 'G10L21/02', 'G10L15/06', 'H04M3/42']","['US-4847885-A', 'US-5274695-A', 'US-5721808-A', 'US-5666400-A', 'US-5758021-A', 'US-5764759-A', 'US-5819223-A', 'US-5806029-A', 'US-5369685-A', 'US-5732388-A', 'US-5751898-A', 'US-5479490-A', 'US-5812972-A']",",",False
1670,US-7765035-B2,20100727,US,34226789,Systems and methods for remote power management using 802.11 wireless protocols,"Systems and methods are disclosed for using 802.11 based wireless protocols in various energy management applications wherein a host controller uses various types of communication networks to distribute information to an on-premise processor that in turn uses 802.11 based wireless protocols to communicate with various types of end devices, such as utility meters. Various forms of communication are defined between the end device, the on-premise processor, and the energy management host for accomplishing power load control, including determining when to activate or deactivate a load, requesting permission to activate a load, reading usage data, activating or deactivating a meter, and determining rate schedules. A flexible scheme allows control to be shifted to be resident in various entities. The architecture is applicable not only for power load control, but other control type and metering devices.",['700/295.'],"['Y02B90/242', 'H04W4/00', 'H04L67/125', 'Y04S20/42', 'H04L67/04', 'Y02B90/246', 'G01D4/004', 'Y04S20/322', 'H04W84/12']","['H04W4/00', 'H04L29/08', 'G01D4/00', 'H04L29/06', 'H04W84/12', 'H04L12/28', 'G05D11/00']","['US-6747368-B2', 'US-6493643-B1', 'US-6167389-A', 'US-5845230-A', 'US-7039532-B2', 'US-7089089-B2', 'US-5644173-A', 'US-5056107-A', 'US-6073169-A', 'US-7177728-B2', 'US-6680547-B1', 'US-6281601-B1', 'US-6437692-B1', 'US-6023223-A', 'US-6792337-B2', 'US-5565783-A', 'US-2004098171-A1', 'US-6088659-A', 'US-6891478-B2', 'US-6133850-A', 'US-2002162032-A1', 'US-7136725-B1', 'US-6879059-B2', 'US-2003233201-A1', 'US-5696695-A', 'US-6591253-B1', 'US-2004138786-A1', 'US-5682133-A', 'US-5905442-A', 'US-6832135-B2', 'US-5627759-A', 'US-5289362-A', 'US-5926776-A', 'US-6681154-B2', 'US-6115676-A', 'US-2005143865-A1', 'US-6181985-B1', 'US-2004113810-A1', 'US-5963650-A', 'US-5553094-A', 'US-5883866-A', 'US-6218953-B1', 'US-6844807-B2', 'US-6028522-A', 'US-6671586-B2', 'US-6185483-B1', 'US-6100817-A', 'US-5682139-A', 'US-5923269-A', 'US-5598349-A']",",",False
